gene_id,baseMean,log2FoldChange,mean_sd,mean_ns,pvalue,t_stat,padj
7961102,6.010712324447901,0.7708075873103875,6.3961161181030945,5.625308530792707,3.2496167539846203e-16,9.443550573398525,1.382062005469659e-12
8151592,7.174389013155589,0.9489728238990107,7.6488754251050945,6.699902601206084,6.040133009021408e-16,9.020155463348498,1.7125790458245365e-12
8095694,5.563343768673205,0.8466717963865884,5.9866796668664986,5.14000787047991,2.958182619555303e-15,8.788325444890807,6.290575340484352e-12
8156706,8.721047707065363,0.7138389473791449,9.077967180754936,8.36412823337579,7.908736767678811e-15,8.633386155670491,1.3454342989175194e-11
8063478,8.546449637489431,0.5259425642888118,8.809420919633837,8.283478355345025,1.2714229823143847e-13,8.102895545555777,1.8024539812610262e-10
8131067,7.262212997682041,0.7733233380869731,7.648874666725527,6.875551328638554,3.056138988611004e-13,7.989046077074216,3.2494397796406497e-10
8092552,6.313053021974373,0.6993071780256503,6.662706610987198,5.963399432961547,1.6646635288113406e-12,7.668537625327348,1.089202152005328e-09
8173135,10.61138247293917,0.6606851502338227,10.941725048056082,10.281039897822259,1.8052863459161511e-12,7.8089903213250365,1.09684040416877e-09
8038877,8.295111676812102,-0.506818862767572,8.041702245428315,8.548521108195887,9.13020498170428e-12,-7.356355806425847,4.568324916139801e-09
8062312,7.331874541788242,0.7012582728000192,7.682503678188251,6.981245405388232,2.8978832268608367e-11,7.154473877905694,1.0717128142468816e-08
7953901,7.8254459922343855,0.9756263835761763,8.313259184022474,7.337632800446298,5.544996300664004e-11,7.290975154862326,1.8866295413379206e-08
8161373,5.485109520884564,-0.7720125410213292,5.0991032503739,5.871115791395229,7.252911604064568e-11,-6.983491677565992,2.2608071438461396e-08
8161554,5.491409921981276,-0.7608126063421192,5.111003618810217,5.871816225152336,7.56267035607541e-11,-6.97774023754543,2.2608071438461396e-08
8021081,7.46478659564207,0.7003110313238885,7.814942111304014,7.114631079980126,1.8343738477648122e-10,6.826933575957331,4.875994984089841e-08
8071044,5.337594983621296,-0.6435043007287193,5.015842833256936,5.659347133985655,3.020684533609837e-10,-6.7403113453198875,6.944308822401426e-08
8071051,5.522530031443229,-0.6083796235063552,5.2183402196900515,5.826719843196407,4.198673347460772e-10,-6.691623160313565,8.928478873375331e-08
8007921,6.571169149421848,0.5973572218638257,6.86984776035376,6.272490538489935,6.694670163738531e-10,6.568508135244344,1.3242991723897663e-07
7953977,5.271034724378413,0.7252841022185024,5.633676775487664,4.908392673269161,1.1861434337220762e-09,6.7165231166422865,2.1019450098416625e-07
8162719,7.089640574197593,0.5474495317704573,7.363365340082821,6.815915808312364,1.6139059151938665e-09,6.4009684095985016,2.691741904831182e-07
8138545,7.063952936322881,0.626252723757144,7.377079298201453,6.750826574444309,5.7516487641503774e-09,6.172358819741189,8.292122777603917e-07
8169709,8.532424657798902,0.5665976480426309,8.815723481820218,8.249125833777587,6.142233883084526e-09,6.1422311881893,8.707640234919497e-07
8126269,6.556067833620746,0.5398487577986542,6.825992212520074,6.28614345472142,6.64766592582421e-09,6.128893389596836,9.269679731977169e-07
8135378,7.09845922177238,0.5222245267973316,7.359571485171045,6.837346958373714,1.1834413887648294e-08,6.031665485798182,1.5364911823468418e-06
8154363,7.871393850630738,0.6811830282587952,8.211985364760135,7.53080233650134,1.4454373354025386e-08,6.00297792294344,1.6392542456086477e-06
8013272,5.450228522384368,-0.60777370253067,5.146341671119033,5.754115373649703,1.4021193626661215e-08,-6.062623897441421,1.6392542456086477e-06
7909283,7.3964068951579325,0.5856600440875752,7.68923691720172,7.103576873114145,2.3692356697196527e-08,5.896760746514645,2.2619643889768336e-06
8149137,9.821951174168092,-0.9694722440409063,9.33721505214764,10.306687296188546,2.62021724017407e-08,-5.860509441088372,2.4120796364556516e-06
8149126,9.817732772456996,-0.9671913643598433,9.334137090277073,10.301328454636916,2.6314981836218105e-08,-5.85957839200708,2.4120796364556516e-06
8149116,9.813588107433723,-0.9650304683906512,9.331072873238398,10.296103341629049,2.637237317074719e-08,-5.85908277263973,2.4120796364556516e-06
8005225,5.590467582292451,-0.7248492714128547,5.228042946586023,5.952892217998878,3.0325731991752503e-08,-5.898811985997191,2.6869862116859043e-06
8100971,9.890814411605355,0.5771900521760589,10.179409437693385,9.602219385517326,4.05191054778981e-08,5.829817580008387,3.3139952999519345e-06
7898998,5.346878882590987,0.6272947022518753,5.660526233716925,5.0332315314650495,4.47853791501044e-08,5.777971463118217,3.593815425007434e-06
8125436,5.72858811312622,0.7682560950449746,6.112716160648707,5.344460065603732,9.7064080380669e-08,5.636741987048808,6.658282804177182e-06
8036755,7.850891838676146,0.5906766418185541,8.146230159585423,7.555553517766869,1.0156138664134766e-07,5.57656715642509,6.8022138170968755e-06
8112376,5.118056794738567,0.5685749489851251,5.402344269231129,4.833769320246004,1.0335388594498215e-07,5.581651394555973,6.868188701937642e-06
8134257,5.23983775337752,0.6973390242884374,5.588507265521739,4.891168241233301,1.2959804224386742e-07,5.525715121283308,8.414969063559818e-06
8149248,5.59393989349195,-0.5028929337619754,5.342493426610963,5.845386360372938,1.3938045418623158e-07,-5.562569535029925,8.914061227880343e-06
7972577,9.54508606679082,0.5547974920904082,9.822484812836024,9.267687320745615,1.4870815467846957e-07,5.521678089197181,9.187453373216125e-06
8043436,5.866691269000933,0.5391225049787973,6.136252521490332,5.597130016511534,1.4905579185325948e-07,5.529532095786524,9.187453373216125e-06
8007797,9.936142200361466,0.5627194599837946,10.217501930353363,9.654782470369568,1.6085363807269388e-07,5.49908864806228,9.843316873714634e-06
8102410,9.553447033025986,0.5664589057730502,9.83667648591251,9.27021758013946,1.7385766977532617e-07,5.496719158658767,1.0475605018131913e-05
7956114,9.214843426914626,0.5397548360965967,9.484720844962924,8.944966008866327,2.0766388651596134e-07,5.458707106113122,1.1775926791365113e-05
8168357,9.212118308325131,0.6203535965951339,9.522295106622698,8.901941510027564,2.2175566851049472e-07,5.452054400636192,1.2144127094994027e-05
8160557,8.930464910286403,0.61369197648294,9.237310898527873,8.623618922044933,2.3412533385570945e-07,5.423739337308092,1.268452286481952e-05
8117034,7.677144975251034,0.5235342538394887,7.938912102170779,7.41537784833129,2.438208727564015e-07,5.4095332721041425,1.3043649960163216e-05
8148147,4.7704718808161335,0.8338423408736029,5.1873930512529345,4.353550710379332,2.6780242033374543e-07,5.381470106474001,1.406128016888172e-05
7911229,7.0524274754847305,0.6639068564681212,7.384380903718791,6.720474047250669,6.911646858678129e-07,5.222329120048333,3.1438753037388325e-05
7911231,7.053139615176937,0.6637034378247089,7.384991334089291,6.721287896264582,6.894157538851136e-07,5.222667150363634,3.1438753037388325e-05
7995237,7.622802449397082,0.7580550965836697,8.001829997688917,7.2437749011052475,1.0530365851655644e-06,5.0816242591334015,4.379996930939367e-05
8125447,4.7478943194864325,0.6857485634011038,5.090768601186984,4.405020037785881,1.370239607577776e-05,4.492135775562676,0.0003630921527120425
8149109,5.531509313537116,-0.729740836984873,5.166638895044679,5.896379732029552,4.087453036113503e-05,-4.231052200983526,0.0008757651265788779
8093950,6.784765187236991,-0.632626892630828,6.468451740921577,7.101078633552405,4.189124858865767e-05,-4.234165174160173,0.0008945208464377221
7919153,2.9486676223584,0.664485088125423,3.2809101664211116,2.6164250782956886,5.2188411243444235e-05,4.2223305709095955,0.0010519303934519825
7919403,3.0602362179965077,0.6433467514021562,3.3819095936975856,2.7385628422954293,5.46414636664361e-05,4.210867238190678,0.0010808843952248965
7991758,8.647491733756581,0.5106899226452768,8.90283669507922,8.392146772433943,7.189399924093157e-05,4.085984384016471,0.0013173511170915886
8102998,5.23543560476659,0.5860289612903742,5.5284500854117775,4.942421124121403,0.00012283625586566462,3.9368071727346177,0.0019136358835042915
8137464,4.53941110329508,0.5145274559801232,4.796674831285142,4.282147375305019,0.0001733191334918318,3.8456496426206357,0.002511503491450633
7976443,5.061644156249962,0.5595149924532636,5.341401652476594,4.78188666002333,0.0002710975840810102,3.7334174886710394,0.0035058014542028717
7991754,5.253626552713564,0.6035114316122145,5.555382268519671,4.951870836907457,0.0006605977835618029,3.4739399704804876,0.006713895383149127
8081298,2.591953216474052,-0.5411320321449571,2.3213872004015736,2.8625192325465307,0.0018357195244556592,-3.230702137032101,0.013709069600544195
