probe_id,regulation,log2FoldChange,fold_change,fold_change_direction,pvalue,padj,significance,baseMean,mean_sd,mean_ns
7953901,Upregulated,0.9756263835761763,1.9664948166392606,1.97x ↑,5.544996300664004e-11,1.8866295413379206e-08,***,7.8254459922343855,8.313259184022474,7.337632800446298
8149137,Downregulated,-0.9694722440409063,1.9581241577396529,1.96x ↓,2.62021724017407e-08,2.4120796364556516e-06,***,9.821951174168092,9.33721505214764,10.306687296188546
8149126,Downregulated,-0.9671913643598433,1.9550308380820849,1.96x ↓,2.6314981836218105e-08,2.4120796364556516e-06,***,9.817732772456996,9.334137090277073,10.301328454636916
8149116,Downregulated,-0.9650304683906512,1.9521047477716509,1.95x ↓,2.637237317074719e-08,2.4120796364556516e-06,***,9.813588107433723,9.331072873238398,10.296103341629049
8151592,Upregulated,0.9489728238990107,1.930497684543192,1.93x ↑,6.040133009021408e-16,1.7125790458245365e-12,***,7.174389013155589,7.6488754251050945,6.699902601206084
8095694,Upregulated,0.8466717963865884,1.7983474655607896,1.80x ↑,2.958182619555303e-15,6.290575340484352e-12,***,5.563343768673205,5.9866796668664986,5.14000787047991
8148147,Upregulated,0.8338423408736029,1.7824261958707976,1.78x ↑,2.6780242033374543e-07,1.406128016888172e-05,***,4.7704718808161335,5.1873930512529345,4.353550710379332
8131067,Upregulated,0.7733233380869731,1.7092025068315666,1.71x ↑,3.056138988611004e-13,3.2494397796406497e-10,***,7.262212997682041,7.648874666725527,6.875551328638554
8161373,Downregulated,-0.7720125410213292,1.7076502729351404,1.71x ↓,7.252911604064568e-11,2.2608071438461396e-08,***,5.485109520884564,5.0991032503739,5.871115791395229
7961102,Upregulated,0.7708075873103875,1.7062246213362822,1.71x ↑,3.2496167539846203e-16,1.382062005469659e-12,***,6.010712324447901,6.3961161181030945,5.625308530792707
8125436,Upregulated,0.7682560950449746,1.703209728078186,1.70x ↑,9.7064080380669e-08,6.658282804177182e-06,***,5.72858811312622,6.112716160648707,5.344460065603732
8161554,Downregulated,-0.7608126063421192,1.6944447618195142,1.69x ↓,7.56267035607541e-11,2.2608071438461396e-08,***,5.491409921981276,5.111003618810217,5.871816225152336
7995237,Upregulated,0.7580550965836697,1.691209160870009,1.69x ↑,1.0530365851655644e-06,4.379996930939367e-05,***,7.622802449397082,8.001829997688917,7.2437749011052475
8149109,Downregulated,-0.729740836984873,1.6583411635923324,1.66x ↓,4.087453036113503e-05,0.0008757651265788779,***,5.531509313537116,5.166638895044679,5.896379732029552
7953977,Upregulated,0.7252841022185024,1.6532261652418827,1.65x ↑,1.1861434337220762e-09,2.1019450098416625e-07,***,5.271034724378413,5.633676775487664,4.908392673269161
8005225,Downregulated,-0.7248492714128547,1.652727955072046,1.65x ↓,3.0325731991752503e-08,2.6869862116859043e-06,***,5.590467582292451,5.228042946586023,5.952892217998878
8156706,Upregulated,0.7138389473791449,1.6401627156098773,1.64x ↑,7.908736767678811e-15,1.3454342989175194e-11,***,8.721047707065363,9.077967180754936,8.36412823337579
8062312,Upregulated,0.7012582728000192,1.6259222522461707,1.63x ↑,2.8978832268608367e-11,1.0717128142468816e-08,***,7.331874541788242,7.682503678188251,6.981245405388232
8021081,Upregulated,0.7003110313238885,1.624855058244574,1.62x ↑,1.8343738477648122e-10,4.875994984089841e-08,***,7.46478659564207,7.814942111304014,7.114631079980126
8092552,Upregulated,0.6993071780256503,1.6237248479681676,1.62x ↑,1.6646635288113406e-12,1.089202152005328e-09,***,6.313053021974373,6.662706610987198,5.963399432961547
8134257,Upregulated,0.6973390242884374,1.621511239976522,1.62x ↑,1.2959804224386742e-07,8.414969063559818e-06,***,5.23983775337752,5.588507265521739,4.891168241233301
8125447,Upregulated,0.6857485634011038,1.6085363776000308,1.61x ↑,1.370239607577776e-05,0.0003630921527120425,***,4.7478943194864325,5.090768601186984,4.405020037785881
8154363,Upregulated,0.6811830282587952,1.6034540689323795,1.60x ↑,1.4454373354025386e-08,1.6392542456086477e-06,***,7.871393850630738,8.211985364760135,7.53080233650134
7919153,Upregulated,0.664485088125423,1.5850024694779201,1.59x ↑,5.2188411243444235e-05,0.0010519303934519825,**,2.9486676223584,3.2809101664211116,2.6164250782956886
7911229,Upregulated,0.6639068564681212,1.5843673283447202,1.58x ↑,6.911646858678129e-07,3.1438753037388325e-05,***,7.0524274754847305,7.384380903718791,6.720474047250669
7911231,Upregulated,0.6637034378247089,1.5841439497905214,1.58x ↑,6.894157538851136e-07,3.1438753037388325e-05,***,7.053139615176937,7.384991334089291,6.721287896264582
8173135,Upregulated,0.6606851502338227,1.5808331989047666,1.58x ↑,1.8052863459161511e-12,1.09684040416877e-09,***,10.61138247293917,10.941725048056082,10.281039897822259
8071044,Downregulated,-0.6435043007287193,1.5621189356933387,1.56x ↓,3.020684533609837e-10,6.944308822401426e-08,***,5.337594983621296,5.015842833256936,5.659347133985655
7919403,Upregulated,0.6433467514021562,1.5619483540100336,1.56x ↑,5.46414636664361e-05,0.0010808843952248965,**,3.0602362179965077,3.3819095936975856,2.7385628422954293
8093950,Downregulated,-0.632626892630828,1.5503854027722397,1.55x ↓,4.189124858865767e-05,0.0008945208464377221,***,6.784765187236991,6.468451740921577,7.101078633552405
7898998,Upregulated,0.6272947022518753,1.5446657659779792,1.54x ↑,4.47853791501044e-08,3.593815425007434e-06,***,5.346878882590987,5.660526233716925,5.0332315314650495
8138545,Upregulated,0.626252723757144,1.543550542472871,1.54x ↑,5.7516487641503774e-09,8.292122777603917e-07,***,7.063952936322881,7.377079298201453,6.750826574444309
8168357,Upregulated,0.6203535965951339,1.5372519070807844,1.54x ↑,2.2175566851049472e-07,1.2144127094994027e-05,***,9.212118308325131,9.522295106622698,8.901941510027564
8160557,Upregulated,0.61369197648294,1.5301700350230474,1.53x ↑,2.3412533385570945e-07,1.268452286481952e-05,***,8.930464910286403,9.237310898527873,8.623618922044933
8071051,Downregulated,-0.6083796235063552,1.5245459389039957,1.52x ↓,4.198673347460772e-10,8.928478873375331e-08,***,5.522530031443229,5.2183402196900515,5.826719843196407
8013272,Downregulated,-0.60777370253067,1.52390577561318,1.52x ↓,1.4021193626661215e-08,1.6392542456086477e-06,***,5.450228522384368,5.146341671119033,5.754115373649703
7991754,Upregulated,0.6035114316122145,1.51941022129757,1.52x ↑,0.0006605977835618029,0.006713895383149127,**,5.253626552713564,5.555382268519671,4.951870836907457
8007921,Upregulated,0.5973572218638257,1.512942566574939,1.51x ↑,6.694670163738531e-10,1.3242991723897663e-07,***,6.571169149421848,6.86984776035376,6.272490538489935
8036755,Upregulated,0.5906766418185541,1.505952892336076,1.51x ↑,1.0156138664134766e-07,6.8022138170968755e-06,***,7.850891838676146,8.146230159585423,7.555553517766869
8102998,Upregulated,0.5860289612903742,1.5011092311342549,1.50x ↑,0.00012283625586566462,0.0019136358835042915,**,5.23543560476659,5.5284500854117775,4.942421124121403
7909283,Upregulated,0.5856600440875752,1.5007254256842335,1.50x ↑,2.3692356697196527e-08,2.2619643889768336e-06,***,7.3964068951579325,7.68923691720172,7.103576873114145
8100971,Upregulated,0.5771900521760589,1.4919405532373389,1.49x ↑,4.05191054778981e-08,3.3139952999519345e-06,***,9.890814411605355,10.179409437693385,9.602219385517326
8112376,Upregulated,0.5685749489851251,1.4830579266222843,1.48x ↑,1.0335388594498215e-07,6.868188701937642e-06,***,5.118056794738567,5.402344269231129,4.833769320246004
8169709,Upregulated,0.5665976480426309,1.4810266981787463,1.48x ↑,6.142233883084526e-09,8.707640234919497e-07,***,8.532424657798902,8.815723481820218,8.249125833777587
8102410,Upregulated,0.5664589057730502,1.4808842764475585,1.48x ↑,1.7385766977532617e-07,1.0475605018131913e-05,***,9.553447033025986,9.83667648591251,9.27021758013946
8007797,Upregulated,0.5627194599837946,1.4770508149687636,1.48x ↑,1.6085363807269388e-07,9.843316873714634e-06,***,9.936142200361466,10.217501930353363,9.654782470369568
7976443,Upregulated,0.5595149924532636,1.4737736783869961,1.47x ↑,0.0002710975840810102,0.0035058014542028717,**,5.061644156249962,5.341401652476594,4.78188666002333
7972577,Upregulated,0.5547974920904082,1.4689624238020733,1.47x ↑,1.4870815467846957e-07,9.187453373216125e-06,***,9.54508606679082,9.822484812836024,9.267687320745615
8162719,Upregulated,0.5474495317704573,1.4614996987503766,1.46x ↑,1.6139059151938665e-09,2.691741904831182e-07,***,7.089640574197593,7.363365340082821,6.815915808312364
8081298,Downregulated,-0.5411320321449571,1.455113846226867,1.46x ↓,0.0018357195244556592,0.013709069600544195,*,2.591953216474052,2.3213872004015736,2.8625192325465307
8126269,Upregulated,0.5398487577986542,1.4538201008553742,1.45x ↑,6.64766592582421e-09,9.269679731977169e-07,***,6.556067833620746,6.825992212520074,6.28614345472142
7956114,Upregulated,0.5397548360965967,1.4537254579752577,1.45x ↑,2.0766388651596134e-07,1.1775926791365113e-05,***,9.214843426914626,9.484720844962924,8.944966008866327
8043436,Upregulated,0.5391225049787973,1.4530884318558521,1.45x ↑,1.4905579185325948e-07,9.187453373216125e-06,***,5.866691269000933,6.136252521490332,5.597130016511534
8063478,Upregulated,0.5259425642888118,1.439873993972251,1.44x ↑,1.2714229823143847e-13,1.8024539812610262e-10,***,8.546449637489431,8.809420919633837,8.283478355345025
8117034,Upregulated,0.5235342538394887,1.4374723978011708,1.44x ↑,2.438208727564015e-07,1.3043649960163216e-05,***,7.677144975251034,7.938912102170779,7.41537784833129
8135378,Upregulated,0.5222245267973316,1.4361680042256717,1.44x ↑,1.1834413887648294e-08,1.5364911823468418e-06,***,7.09845922177238,7.359571485171045,6.837346958373714
8137464,Upregulated,0.5145274559801232,1.4285261599952097,1.43x ↑,0.0001733191334918318,0.002511503491450633,**,4.53941110329508,4.796674831285142,4.282147375305019
7991758,Upregulated,0.5106899226452768,1.4247313648035935,1.42x ↑,7.189399924093157e-05,0.0013173511170915886,**,8.647491733756581,8.90283669507922,8.392146772433943
8038877,Downregulated,-0.506818862767572,1.420913629508744,1.42x ↓,9.13020498170428e-12,4.568324916139801e-09,***,8.295111676812102,8.041702245428315,8.548521108195887
8149248,Downregulated,-0.5028929337619754,1.4170522293891517,1.42x ↓,1.3938045418623158e-07,8.914061227880343e-06,***,5.59393989349195,5.342493426610963,5.845386360372938
